wavelength,n,kappa
581.5840000000001,1.496242471559053,0
581.64,1.4962377725924814,0
581.696,1.4962330752083048,0
581.752,1.4962283794057443,0
581.808,1.4962236851840223,0
581.864,1.49621899254236,0
581.92,1.4962143014799814,0
581.976,1.4962096119961088,0
582.032,1.4962049240899669,0
582.088,1.4962002377607793,0
582.144,1.4961955530077713,0
582.2,1.496190869830168,0
582.256,1.4961861882271952,0
582.312,1.4961815081980798,0
582.368,1.496176829742048,0
582.424,1.4961721528583276,0
582.48,1.4961674775461462,0
582.5360000000001,1.4961628038047328,0
582.592,1.4961581316333155,0
582.648,1.4961534610311247,0
582.704,1.4961487919973895,0
582.76,1.4961441245313407,0
582.816,1.4961394586322094,0
582.872,1.496134794299227,0
582.928,1.4961301315316249,0
582.984,1.4961254703286366,0
583.04,1.4961208106894943,0
583.096,1.496116152613432,0
583.152,1.496111496099683,0
583.208,1.4961068411474827,0
583.264,1.4961021877560652,0
583.32,1.4960975359246667,0
583.376,1.4960928856525229,0
583.432,1.4960882369388702,0
583.488,1.4960835897829459,0
583.544,1.4960789441839875,0
583.6,1.4960743001412329,0
583.656,1.4960696576539205,0
583.712,1.4960650167212897,0
583.768,1.4960603773425798,0
583.824,1.4960557395170306,0
583.88,1.496051103243883,0
583.936,1.496046468522378,0
583.992,1.4960418353517568,0
584.048,1.4960372037312617,0
584.104,1.4960325736601352,0
584.16,1.4960279451376202,0
584.216,1.49602331816296,0
584.272,1.4960186927353991,0
584.328,1.4960140688541819,0
584.384,1.4960094465185532,0
584.44,1.4960048257277585,0
584.496,1.496000206481044,0
584.552,1.4959955887776557,0
584.608,1.4959909726168414,0
584.664,1.4959863579978478,0
584.72,1.4959817449199233,0
584.776,1.4959771333823162,0
584.832,1.4959725233842758,0
584.888,1.4959679149250509,0
584.944,1.4959633080038919,0
585.0,1.4959587026200492,0
